city,property_type,area_sqft,price_lakhs,price_per_sqft,property_age_years,floor_number,total_floors,location_score,listing_date,month_listed
Hyderabad,1BHK,527,37.18,8070,7,8,12,2,2023-09-19 01:30:33.941547,2023-09
Hyderabad,1BHK,716,42.04,5992,0,3,9,4,2024-03-12 01:30:33.941584,2024-03
Pune,1BHK,597,26.65,5693,20,18,24,4,2024-05-09 01:30:33.941596,2024-05
Pune,3BHK,1445,108.82,9715,24,6,19,6,2024-10-31 01:30:33.941604,2024-10
Delhi,2BHK,772,63.3,9135,12,4,15,6,2023-12-02 01:30:33.941613,2023-12
Bangalore,1BHK,703,56.52,7675,3,13,14,9,2024-10-15 01:30:33.941621,2024-10
Hyderabad,3BHK,1553,67.1,4499,2,2,23,4,2024-10-19 01:30:33.941628,2024-10
Mumbai,2BHK,520,61.86,13561,14,12,14,6,2024-08-13 01:30:33.941635,2024-08
Delhi,3BHK,1259,146.42,15143,20,3,22,3,2024-02-12 01:30:33.941641,2024-02
Hyderabad,2BHK,887,52.06,6254,8,18,21,6,2025-06-15 01:30:33.941648,2025-06
Delhi,1BHK,480,54.16,11288,2,7,25,6,2025-01-06 01:30:33.941655,2025-01
Hyderabad,4BHK,2346,168.91,9000,20,15,17,5,2025-03-22 01:30:33.941662,2025-03
Delhi,3BHK,1282,129.9,12609,18,13,18,4,2025-03-23 01:30:33.941668,2025-03
Pune,4BHK,1642,138.13,9034,3,5,25,3,2023-09-15 01:30:33.941675,2023-09
Chennai,1BHK,547,33.03,6502,14,17,21,9,2025-07-31 01:30:33.941681,2025-07
Hyderabad,1BHK,746,47.97,9001,24,9,19,2,2024-10-15 01:30:33.941687,2024-10
Chennai,2BHK,915,33.23,4913,23,9,25,3,2024-03-10 01:30:33.941694,2024-03
Mumbai,3BHK,1064,146.52,16667,19,7,11,6,2025-02-27 01:30:33.941700,2025-02
Pune,1BHK,608,39.18,6444,0,4,15,5,2024-12-09 01:30:33.941710,2024-12
Mumbai,2BHK,712,153.45,20363,2,16,17,9,2025-04-05 01:30:33.941717,2025-04
Delhi,4BHK,1962,154.86,9588,16,20,23,4,2024-02-06 01:30:33.941723,2024-02
Hyderabad,2BHK,986,49.15,5843,21,12,19,9,2024-05-06 01:30:33.941730,2024-05
Mumbai,2BHK,572,54.76,9768,0,19,23,4,2023-12-18 01:30:33.941736,2023-12
Delhi,1BHK,418,51.38,13496,1,8,10,1,2024-09-07 01:30:33.941742,2024-09
Mumbai,2BHK,593,104.4,17027,6,18,20,10,2023-12-30 01:30:33.941749,2023-12
Chennai,2BHK,926,75.05,8291,6,4,7,7,2024-08-14 01:30:33.941755,2024-08
Chennai,4BHK,2065,181.32,8528,1,4,5,7,2024-08-29 01:30:33.941762,2024-08
Mumbai,2BHK,558,51.97,11282,14,5,18,3,2024-10-30 01:30:33.941768,2024-10
Chennai,2BHK,701,42.48,6761,17,4,5,9,2025-07-27 01:30:33.941777,2025-07
Mumbai,2BHK,548,59.46,13876,15,7,19,1,2025-02-24 01:30:33.941783,2025-02
Chennai,1BHK,548,25.7,6013,25,15,19,7,2023-08-29 01:30:33.941790,2023-08
Hyderabad,4BHK,2025,92.18,4484,6,2,20,9,2025-06-10 01:30:33.941797,2025-06
Hyderabad,3BHK,1207,35.21,3575,15,17,25,3,2025-06-14 01:30:33.941804,2025-06
Pune,1BHK,491,22.21,4911,2,8,20,2,2024-01-06 01:30:33.941810,2024-01
Delhi,1BHK,558,42.8,8990,21,19,23,9,2024-09-22 01:30:33.941817,2024-09
Bangalore,2BHK,912,47.42,5909,12,5,25,5,2024-04-30 01:30:33.941823,2024-04
Bangalore,1BHK,482,32.72,7666,18,4,6,9,2025-01-05 01:30:33.941829,2025-01
Pune,3BHK,1063,105.21,10099,2,8,19,5,2025-03-03 01:30:33.941835,2025-03
Chennai,3BHK,1334,97.59,9032,25,17,17,9,2024-10-09 01:30:33.941842,2024-10
Hyderabad,1BHK,564,27.18,4969,3,18,20,5,2024-10-27 01:30:33.941849,2024-10
Pune,2BHK,852,41.33,5721,20,9,25,8,2024-11-27 01:30:33.941855,2024-11
Mumbai,1BHK,449,59.33,14082,8,2,2,6,2025-03-31 01:30:33.941861,2025-03
Hyderabad,3BHK,1276,78.61,8068,17,14,22,1,2025-04-19 01:30:33.941867,2025-04
Mumbai,2BHK,703,56.65,9432,11,19,23,3,2024-05-28 01:30:33.941873,2024-05
Delhi,1BHK,478,38.73,11025,25,2,13,4,2023-09-13 01:30:33.941879,2023-09
Delhi,1BHK,490,57.36,14016,13,20,25,3,2024-12-12 01:30:33.941886,2024-12
Delhi,2BHK,811,55.71,8578,23,11,23,7,2023-09-26 01:30:33.941894,2023-09
Hyderabad,2BHK,956,29.39,4284,22,4,16,1,2024-04-17 01:30:33.941901,2024-04
Delhi,2BHK,835,62.9,10917,25,8,15,1,2023-10-06 01:30:33.941908,2023-10
Delhi,4BHK,1736,191.18,10405,2,9,20,9,2024-06-28 01:30:33.941915,2024-06
Hyderabad,3BHK,1794,56.59,3429,8,6,24,5,2025-07-03 01:30:33.941921,2025-07
Mumbai,4BHK,1402,241.78,17742,10,14,23,9,2025-04-15 01:30:33.941927,2025-04
Chennai,2BHK,803,38.37,5086,13,1,17,9,2023-09-08 01:30:33.941933,2023-09
Hyderabad,2BHK,1021,49.8,6053,21,11,20,6,2023-10-02 01:30:33.941940,2023-10
Mumbai,3BHK,927,102.51,12711,13,11,17,5,2024-01-22 01:30:33.941946,2024-01
Delhi,2BHK,815,104.03,13187,12,6,25,10,2024-10-07 01:30:33.941952,2024-10
Chennai,1BHK,524,28.39,6105,13,19,23,6,2024-04-22 01:30:33.941958,2024-04
Chennai,4BHK,1779,94.01,7046,25,6,8,5,2024-03-02 01:30:33.941964,2024-03
Hyderabad,3BHK,1231,78.56,8569,24,8,17,4,2025-01-20 01:30:33.941972,2025-01
Delhi,1BHK,411,37.63,10162,15,20,20,8,2024-06-13 01:30:33.941978,2024-06
Hyderabad,2BHK,1034,57.18,6463,7,5,25,1,2025-04-24 01:30:33.941985,2025-04
Chennai,2BHK,759,45.08,8277,22,17,24,1,2024-01-19 01:30:33.941991,2024-01
Delhi,1BHK,516,45.69,9360,14,17,25,10,2024-09-21 01:30:33.941997,2024-09
Chennai,4BHK,2157,138.77,6772,5,16,23,5,2024-12-01 01:30:33.942004,2024-12
Hyderabad,3BHK,1679,125.62,8304,15,8,16,8,2025-05-24 01:30:33.942010,2025-05
Hyderabad,3BHK,1326,57.47,5016,10,18,19,3,2025-03-10 01:30:33.942017,2025-03
Delhi,4BHK,1556,209.76,13486,2,14,20,6,2024-02-03 01:30:33.942023,2024-02
Chennai,4BHK,1609,88.82,5768,13,13,25,10,2023-08-30 01:30:33.942029,2023-08
Mumbai,4BHK,1510,126.77,9070,11,10,22,7,2024-02-07 01:30:33.942036,2024-02
Hyderabad,2BHK,1103,46.67,4676,13,16,16,7,2024-09-01 01:30:33.942042,2024-09
Hyderabad,4BHK,2039,156.91,8713,4,20,24,1,2024-07-04 01:30:33.942048,2024-07
Pune,1BHK,463,34.17,8356,4,15,17,1,2024-11-18 01:30:33.942055,2024-11
Chennai,3BHK,1108,70.62,6809,10,13,17,7,2024-11-26 01:30:33.942061,2024-11
Mumbai,4BHK,1135,189.99,17988,1,12,15,2,2023-10-14 01:30:33.942068,2023-10
Mumbai,1BHK,370,41.31,11392,0,20,21,4,2025-04-04 01:30:33.942074,2025-04
Chennai,1BHK,598,43.84,8880,14,9,20,3,2023-11-30 01:30:33.942080,2023-11
Pune,1BHK,658,51.87,9415,9,4,22,1,2024-09-26 01:30:33.942086,2024-09
Pune,4BHK,1986,185.66,10148,6,3,21,4,2025-04-29 01:30:33.942093,2025-04
Hyderabad,3BHK,1735,92.14,7697,25,4,22,1,2024-08-21 01:30:33.942100,2024-08
Pune,4BHK,1956,79.95,4913,20,11,11,7,2024-03-28 01:30:33.942106,2024-03
Mumbai,4BHK,1416,194.38,16627,14,5,18,3,2024-02-24 01:30:33.942112,2024-02
Hyderabad,3BHK,1579,115.9,8503,17,16,23,7,2023-12-14 01:30:33.942118,2023-12
Bangalore,3BHK,1603,91.8,5963,2,9,23,4,2024-04-23 01:30:33.942124,2024-04
Pune,4BHK,1918,79.04,4672,10,6,21,4,2024-08-13 01:30:33.942130,2024-08
Bangalore,3BHK,1251,116.37,11042,22,9,9,9,2025-01-28 01:30:33.942136,2025-01
Mumbai,2BHK,646,77.34,14862,24,8,23,8,2024-05-10 01:30:33.942143,2024-05
Mumbai,1BHK,380,38.01,11659,22,8,17,10,2024-07-30 01:30:33.942149,2024-07
Chennai,3BHK,1228,98.15,9085,17,11,16,8,2024-11-07 01:30:33.942155,2024-11
Bangalore,3BHK,1221,61.54,4965,6,11,12,9,2023-09-05 01:30:33.942163,2023-09
Delhi,2BHK,710,96.77,13717,8,19,25,9,2023-12-09 01:30:33.942170,2023-12
Bangalore,1BHK,538,28.06,6369,11,6,15,1,2023-08-17 01:30:33.942176,2023-08
Pune,2BHK,814,36.93,4773,1,18,22,3,2023-10-28 01:30:33.942182,2023-10
Chennai,1BHK,443,28.08,7311,15,16,23,6,2025-02-04 01:30:33.942188,2025-02
Mumbai,3BHK,1104,219.53,19340,3,3,15,8,2025-05-28 01:30:33.942195,2025-05
Pune,1BHK,481,20.85,5395,18,10,12,4,2025-04-12 01:30:33.942201,2025-04
Pune,4BHK,1794,144.52,9154,12,15,22,5,2023-12-18 01:30:33.942207,2023-12
Chennai,3BHK,1310,78.07,7508,19,4,10,4,2024-11-14 01:30:33.942214,2024-11
Hyderabad,1BHK,572,21.0,4809,17,3,8,1,2024-06-19 01:30:33.942219,2024-06
Chennai,4BHK,1867,80.44,5037,9,10,24,2,2023-09-08 01:30:33.942226,2023-09
Delhi,3BHK,1303,141.57,14096,18,7,20,2,2024-02-01 01:30:33.942232,2024-02
Delhi,2BHK,736,103.51,14351,2,2,7,5,2023-12-11 01:30:33.942238,2023-12
Hyderabad,3BHK,1461,46.24,4058,22,10,22,5,2024-03-17 01:30:33.942245,2024-03
Pune,4BHK,2032,102.23,4982,1,14,25,6,2023-12-02 01:30:33.942251,2023-12
Bangalore,1BHK,507,21.49,5831,21,19,23,1,2023-09-23 01:30:33.942257,2023-09
Bangalore,1BHK,714,60.99,10050,15,17,24,5,2025-02-07 01:30:33.942263,2025-02
Pune,4BHK,2093,187.16,10314,15,12,18,6,2024-09-17 01:30:33.942269,2024-09
Hyderabad,1BHK,573,25.07,5393,22,16,20,7,2024-01-26 01:30:33.942276,2024-01
Mumbai,4BHK,1192,148.0,12774,10,4,16,9,2025-08-10 01:30:33.942282,2025-08
Hyderabad,4BHK,2369,75.98,3602,16,12,21,8,2023-11-10 01:30:33.942289,2023-11
Chennai,1BHK,497,30.45,6021,4,10,24,8,2025-04-09 01:30:33.942295,2025-04
Mumbai,2BHK,544,65.09,12729,0,18,24,2,2024-12-24 01:30:33.942301,2024-12
Mumbai,4BHK,1216,211.45,16772,4,16,20,9,2023-08-20 01:30:33.942307,2023-08
Bangalore,4BHK,2272,240.19,11841,7,15,23,3,2024-07-15 01:30:33.942314,2024-07
Delhi,2BHK,635,53.43,10388,25,14,19,9,2024-11-11 01:30:33.942320,2024-11
Mumbai,3BHK,1016,111.11,12582,18,19,24,8,2025-03-12 01:30:33.942326,2025-03
Chennai,4BHK,1928,97.79,6296,24,18,24,8,2024-09-16 01:30:33.942332,2024-09
Delhi,2BHK,892,77.15,11157,24,14,14,6,2024-04-14 01:30:33.942339,2024-04
Hyderabad,4BHK,2333,155.73,9674,25,5,20,1,2025-04-04 01:30:33.942345,2025-04
Pune,3BHK,1479,68.79,5102,14,4,20,8,2025-07-27 01:30:33.942352,2025-07
Hyderabad,2BHK,1051,89.91,8911,4,3,18,5,2024-08-30 01:30:33.942358,2024-08
Pune,4BHK,1630,126.22,9610,21,18,24,6,2023-11-09 01:30:33.942365,2023-11
Hyderabad,4BHK,2540,84.96,3483,2,8,17,4,2025-05-11 01:30:33.942371,2025-05
Chennai,1BHK,653,47.89,7561,3,15,17,5,2025-07-13 01:30:33.942377,2025-07
Mumbai,3BHK,1045,86.37,9673,11,12,18,3,2024-12-04 01:30:33.942383,2024-12
Pune,4BHK,2176,166.92,8590,5,6,11,2,2023-11-26 01:30:33.942388,2023-11
Chennai,2BHK,939,78.72,8733,4,8,22,5,2024-04-28 01:30:33.942394,2024-04
Bangalore,1BHK,622,51.77,11209,21,18,20,2,2024-05-16 01:30:33.942400,2024-05
Bangalore,3BHK,1472,134.29,11696,22,9,23,5,2025-01-20 01:30:33.942406,2025-01
Chennai,4BHK,1659,80.21,5896,18,12,21,5,2023-08-26 01:30:33.942413,2023-08
Bangalore,1BHK,681,44.9,7166,0,19,25,1,2023-11-30 01:30:33.942419,2023-11
Hyderabad,4BHK,2200,166.26,8292,7,20,22,4,2023-10-30 01:30:33.942425,2023-10
Delhi,3BHK,1247,123.29,13840,24,5,25,2,2023-11-08 01:30:33.942432,2023-11
Hyderabad,1BHK,622,49.51,8375,1,19,21,3,2025-05-11 01:30:33.942438,2025-05
Bangalore,3BHK,1538,108.0,7324,6,5,22,6,2024-02-15 01:30:33.942444,2024-02
Pune,3BHK,1457,63.88,5487,15,10,20,2,2024-04-19 01:30:33.942451,2024-04
Mumbai,2BHK,572,91.91,19321,23,13,25,9,2024-08-02 01:30:33.942457,2024-08
Mumbai,4BHK,1131,133.55,12173,3,15,20,5,2023-12-22 01:30:33.942463,2023-12
Chennai,3BHK,1050,74.55,7734,15,1,20,9,2024-09-10 01:30:33.942469,2024-09
Pune,2BHK,695,46.7,8312,14,10,23,2,2025-03-21 01:30:33.942475,2025-03
Mumbai,1BHK,381,83.62,20951,3,4,11,9,2025-03-26 01:30:33.942481,2025-03
Chennai,4BHK,1956,127.83,7716,23,18,24,10,2025-03-06 01:30:33.942487,2025-03
Chennai,1BHK,577,40.53,7485,8,2,24,6,2025-01-01 01:30:33.942493,2025-01
Chennai,4BHK,1805,151.66,8492,3,12,20,6,2025-06-10 01:30:33.942499,2025-06
Chennai,3BHK,1096,82.82,8966,14,3,24,4,2023-10-24 01:30:33.942505,2023-10
Hyderabad,1BHK,535,40.78,8364,7,5,23,4,2025-06-02 01:30:33.942511,2025-06
Pune,2BHK,990,51.22,5795,7,11,23,3,2023-12-10 01:30:33.942517,2023-12
Mumbai,3BHK,1071,205.38,20808,4,18,22,3,2025-04-21 01:30:33.942523,2025-04
Hyderabad,1BHK,562,12.98,3346,25,8,18,1,2025-02-14 01:30:33.942529,2025-02
Bangalore,1BHK,518,45.81,9933,16,4,6,8,2024-05-09 01:30:33.942535,2024-05
Bangalore,1BHK,618,43.41,8030,19,2,25,9,2024-10-07 01:30:33.942541,2024-10
Chennai,1BHK,456,34.3,9094,12,14,24,2,2024-03-27 01:30:33.942547,2024-03
Hyderabad,4BHK,1917,147.5,9095,10,20,21,2,2025-04-04 01:30:33.942553,2025-04
Bangalore,3BHK,1314,142.53,11957,16,10,24,9,2023-12-01 01:30:33.942559,2023-12
Chennai,1BHK,636,28.47,5380,20,18,21,7,2024-05-06 01:30:33.942565,2024-05
Delhi,4BHK,1747,207.48,14357,12,14,25,2,2024-09-25 01:30:33.942571,2024-09
Chennai,3BHK,1364,73.48,5970,4,16,17,2,2025-05-16 01:30:33.942577,2025-05
Mumbai,4BHK,1198,175.93,17935,11,5,22,1,2023-12-20 01:30:33.942583,2023-12
Pune,3BHK,1367,58.57,5233,11,14,25,1,2024-10-21 01:30:33.942589,2024-10
Pune,3BHK,1188,54.17,5121,16,7,11,8,2024-12-25 01:30:33.942596,2024-12
Mumbai,3BHK,1065,168.41,15675,3,9,16,7,2024-01-15 01:30:33.942602,2024-01
Pune,1BHK,610,46.01,10074,22,9,9,3,2024-11-05 01:30:33.942608,2024-11
Hyderabad,3BHK,1782,106.99,5458,0,6,10,10,2023-10-08 01:30:33.942614,2023-10
Chennai,1BHK,479,37.61,8012,0,3,19,4,2024-07-22 01:30:33.942620,2024-07
Chennai,4BHK,1923,107.04,5561,9,11,23,10,2023-12-10 01:30:33.942627,2023-12
Mumbai,1BHK,351,29.1,10888,19,2,23,2,2024-11-06 01:30:33.942633,2024-11
Chennai,4BHK,2086,146.0,7449,13,9,15,9,2025-04-17 01:30:33.942638,2025-04
Bangalore,4BHK,1815,97.02,6265,21,19,22,9,2023-09-28 01:30:33.942644,2023-09
Bangalore,1BHK,547,31.1,7162,19,2,2,4,2024-10-07 01:30:33.942650,2024-10
Delhi,2BHK,730,77.21,10484,3,1,16,7,2025-02-13 01:30:33.942657,2025-02
Delhi,4BHK,1945,206.81,13466,16,18,23,2,2024-07-01 01:30:33.942662,2024-07
Hyderabad,1BHK,664,22.81,3371,2,11,20,7,2024-01-02 01:30:33.942668,2024-01
Chennai,4BHK,1865,110.43,5383,0,11,13,10,2024-04-27 01:30:33.942674,2024-04
Hyderabad,3BHK,1228,79.77,6088,3,8,21,10,2024-06-27 01:30:33.942680,2024-06
Pune,1BHK,551,42.08,9723,23,11,14,6,2025-02-20 01:30:33.942686,2025-02
Mumbai,1BHK,428,47.21,15119,24,12,17,3,2024-12-13 01:30:33.942693,2024-12
Mumbai,2BHK,584,50.54,11367,19,5,25,2,2025-02-11 01:30:33.942699,2025-02
Hyderabad,4BHK,2437,166.1,8153,24,19,22,10,2023-10-23 01:30:33.942705,2023-10
Hyderabad,3BHK,1744,141.07,9561,10,5,19,2,2024-04-18 01:30:33.942711,2024-04
Chennai,3BHK,1437,80.95,6053,1,12,20,2,2024-09-28 01:30:33.942717,2024-09
Chennai,4BHK,1581,69.49,5138,9,3,23,2,2023-11-21 01:30:33.942723,2023-11
Pune,4BHK,2060,135.64,7981,25,2,16,10,2023-10-14 01:30:33.942729,2023-10
Delhi,3BHK,1209,129.0,11824,4,2,16,2,2024-08-25 01:30:33.942735,2024-08
Hyderabad,1BHK,687,53.7,7449,1,8,22,8,2024-02-22 01:30:33.942741,2024-02
Pune,2BHK,864,54.03,6737,9,13,19,6,2023-09-16 01:30:33.942747,2023-09
Pune,1BHK,617,54.74,8383,2,11,12,9,2023-09-17 01:30:33.942753,2023-09
Chennai,3BHK,1131,72.35,7939,21,20,21,6,2025-05-20 01:30:33.942759,2025-05
Pune,2BHK,856,47.92,6361,20,13,15,10,2023-08-17 01:30:33.942765,2023-08
Mumbai,3BHK,948,92.28,13520,25,11,24,3,2023-09-25 01:30:33.942771,2023-09
Hyderabad,1BHK,734,47.84,7607,16,12,12,6,2024-09-29 01:30:33.942778,2024-09
Delhi,2BHK,774,96.15,15223,15,7,14,3,2025-03-06 01:30:33.942784,2025-03
Mumbai,3BHK,1065,168.42,18457,16,18,18,6,2023-11-18 01:30:33.942790,2023-11
Delhi,4BHK,1557,123.17,9568,22,20,21,8,2025-06-28 01:30:33.942797,2025-06
Chennai,3BHK,1370,98.94,7922,14,20,22,8,2024-12-15 01:30:33.942802,2024-12
Pune,2BHK,833,65.59,10293,25,16,19,6,2023-09-17 01:30:33.942808,2023-09
Pune,4BHK,2059,154.06,9116,24,13,21,9,2024-06-09 01:30:33.942814,2024-06
Delhi,2BHK,670,105.2,14685,1,16,21,9,2025-04-28 01:30:33.942820,2025-04
Hyderabad,1BHK,613,23.87,3795,5,9,23,9,2025-03-14 01:30:33.942826,2025-03
Chennai,1BHK,501,34.17,8330,11,1,14,1,2024-07-02 01:30:33.942832,2024-07
Pune,3BHK,1122,68.95,6816,2,12,15,1,2024-09-19 01:30:33.942839,2024-09
Mumbai,3BHK,1044,106.68,10752,1,10,25,3,2023-08-20 01:30:33.942845,2023-08
Chennai,4BHK,1545,129.1,8704,0,9,15,3,2024-01-28 01:30:33.942852,2024-01
Hyderabad,4BHK,1966,139.53,8295,7,10,13,1,2024-12-10 01:30:33.942858,2024-12
Chennai,4BHK,1610,67.55,5365,15,20,24,1,2023-11-03 01:30:33.942864,2023-11
Pune,2BHK,740,45.3,6247,0,20,22,4,2024-01-05 01:30:33.942870,2024-01
Chennai,2BHK,707,48.24,7098,11,3,19,9,2024-03-10 01:30:33.942876,2024-03
Pune,1BHK,548,52.84,9739,1,13,18,5,2025-07-26 01:30:33.942882,2025-07
Bangalore,1BHK,585,27.95,5929,21,4,22,6,2025-03-28 01:30:33.942888,2025-03
Mumbai,3BHK,943,104.45,13062,20,6,20,8,2023-11-04 01:30:33.942894,2023-11
Delhi,2BHK,632,72.2,13555,14,2,11,4,2025-06-28 01:30:33.942901,2025-06
Delhi,1BHK,480,64.62,15120,16,13,21,8,2024-11-25 01:30:33.942907,2024-11
Mumbai,2BHK,596,61.37,13283,24,2,22,6,2024-11-05 01:30:33.942913,2024-11
Mumbai,3BHK,898,138.75,19673,23,15,21,6,2025-02-01 01:30:33.942918,2025-02
Chennai,4BHK,1953,149.83,8782,16,9,11,7,2025-05-23 01:30:33.942924,2025-05
Chennai,2BHK,966,57.47,6133,3,3,13,5,2024-10-02 01:30:33.942930,2024-10
Chennai,4BHK,1727,122.24,7797,11,15,15,6,2023-11-21 01:30:33.942936,2023-11
Chennai,3BHK,1349,125.23,9016,1,3,24,7,2024-08-04 01:30:33.942943,2024-08
Pune,2BHK,676,28.15,5356,19,15,15,3,2025-06-04 01:30:33.942949,2025-06
Delhi,3BHK,1085,95.28,11156,18,2,21,3,2023-09-16 01:30:33.942957,2023-09
Chennai,3BHK,1199,85.84,6764,2,19,20,9,2024-08-01 01:30:33.942964,2024-08
Chennai,3BHK,1355,76.59,6070,3,1,24,3,2024-03-18 01:30:33.942970,2024-03
Pune,4BHK,2172,84.22,5206,24,9,23,4,2023-11-24 01:30:33.942976,2023-11
Bangalore,4BHK,1924,99.55,4981,2,15,17,8,2025-05-14 01:30:33.942982,2025-05
Hyderabad,3BHK,1613,87.07,5508,2,18,22,5,2025-03-03 01:30:33.942988,2025-03
Hyderabad,2BHK,1020,63.57,6556,3,7,11,4,2024-03-24 01:30:33.942994,2024-03
Mumbai,3BHK,946,142.0,15867,14,18,20,10,2025-05-15 01:30:33.943001,2025-05
Mumbai,3BHK,882,148.29,20995,23,16,24,7,2024-06-18 01:30:33.943006,2024-06
Pune,1BHK,475,41.63,10334,20,3,17,8,2023-09-15 01:30:33.943012,2023-09
Pune,3BHK,1061,75.61,9767,24,18,20,3,2024-05-25 01:30:33.943018,2024-05
Pune,1BHK,474,33.47,7608,9,6,11,6,2023-08-16 01:30:33.943025,2023-08
Delhi,3BHK,1385,187.42,15174,9,3,11,4,2023-10-31 01:30:33.943031,2023-10
Pune,3BHK,1060,76.5,8250,19,18,19,9,2023-10-25 01:30:33.943037,2023-10
Delhi,2BHK,687,76.47,13142,23,20,22,10,2025-06-30 01:30:33.943043,2025-06
Mumbai,1BHK,328,49.79,20382,24,19,21,4,2024-01-04 01:30:33.943049,2024-01
Chennai,1BHK,579,43.98,8633,17,10,19,8,2024-12-04 01:30:33.943055,2024-12
Hyderabad,4BHK,2215,113.51,6198,22,2,7,8,2024-06-12 01:30:33.943061,2024-06
Chennai,4BHK,1768,109.55,6328,4,11,24,6,2024-08-23 01:30:33.943067,2024-08
Chennai,2BHK,867,62.95,7062,3,11,14,8,2025-04-08 01:30:33.943073,2025-04
Bangalore,4BHK,1983,110.72,5127,1,10,22,10,2024-06-09 01:30:33.943079,2024-06
Delhi,2BHK,767,85.74,15123,23,11,14,3,2024-03-19 01:30:33.943085,2024-03
Pune,4BHK,2101,181.53,9774,15,1,3,7,2024-03-12 01:30:33.943091,2024-03
Chennai,2BHK,781,60.24,7350,1,2,11,8,2023-12-09 01:30:33.943097,2023-12
Hyderabad,4BHK,2199,143.72,6738,3,14,16,5,2024-08-02 01:30:33.943103,2024-08
Chennai,3BHK,1015,55.88,6582,18,18,21,6,2024-01-23 01:30:33.943108,2024-01
Bangalore,1BHK,597,40.1,8034,24,18,22,10,2023-09-15 01:30:33.943115,2023-09
Pune,1BHK,475,44.13,10350,12,12,24,6,2024-01-18 01:30:33.943121,2024-01
Bangalore,2BHK,841,60.05,8819,12,17,17,1,2025-07-03 01:30:33.943126,2025-07
Delhi,3BHK,1311,143.81,11810,14,5,24,9,2025-03-21 01:30:33.943132,2025-03
Bangalore,3BHK,1179,73.67,7143,19,10,20,9,2024-03-08 01:30:33.943138,2024-03
